1784764708,5.062GiB / 15.39GiB
1784764710,4.58GiB / 15.39GiB
1784764712,4.58GiB / 15.39GiB
1784764714,4.582GiB / 15.39GiB
1784764716,4.666GiB / 15.39GiB
1784764718,4.581GiB / 15.39GiB
1784764720,4.582GiB / 15.39GiB
1784764722,4.589GiB / 15.39GiB
1784764724,5.395GiB / 15.39GiB
1784764726,5.438GiB / 15.39GiB
1784764728,6.767GiB / 15.39GiB
1784764730,4.685GiB / 15.39GiB
1784764732,4.367GiB / 15.39GiB
1784764734,4.638GiB / 15.39GiB
1784764736,4.653GiB / 15.39GiB
1784764738,4.414GiB / 15.39GiB
1784764740,4.425GiB / 15.39GiB
1784764742,4.564GiB / 15.39GiB
1784764744,4.454GiB / 15.39GiB
1784764746,4.467GiB / 15.39GiB
1784764748,4.57GiB / 15.39GiB
1784764750,4.49GiB / 15.39GiB
1784764752,4.971GiB / 15.39GiB
1784764754,4.528GiB / 15.39GiB
1784764756,4.597GiB / 15.39GiB
1784764758,4.636GiB / 15.39GiB
1784764760,4.636GiB / 15.39GiB
1784764762,4.634GiB / 15.39GiB
1784764764,4.634GiB / 15.39GiB
1784764766,4.635GiB / 15.39GiB
1784764768,4.936GiB / 15.39GiB
1784764770,4.873GiB / 15.39GiB
1784764772,4.866GiB / 15.39GiB
1784764774,4.637GiB / 15.39GiB
1784764776,4.637GiB / 15.39GiB
1784764778,4.887GiB / 15.39GiB
1784764780,4.888GiB / 15.39GiB
1784764782,4.889GiB / 15.39GiB
1784764784,4.904GiB / 15.39GiB
1784764786,4.915GiB / 15.39GiB
1784764788,4.916GiB / 15.39GiB
1784764790,4.914GiB / 15.39GiB
1784764792,4.912GiB / 15.39GiB
1784764794,4.913GiB / 15.39GiB
1784764796,4.916GiB / 15.39GiB
1784764798,4.917GiB / 15.39GiB
1784764800,4.927GiB / 15.39GiB
1784764802,4.927GiB / 15.39GiB
1784764804,4.928GiB / 15.39GiB
1784764806,4.926GiB / 15.39GiB
1784764809,4.927GiB / 15.39GiB
1784764811,4.928GiB / 15.39GiB
1784764813,4.929GiB / 15.39GiB
1784764815,4.951GiB / 15.39GiB
1784764817,4.951GiB / 15.39GiB
1784764819,4.967GiB / 15.39GiB
1784764821,4.935GiB / 15.39GiB
1784764823,4.936GiB / 15.39GiB
1784764825,4.937GiB / 15.39GiB
1784764827,4.939GiB / 15.39GiB
1784764829,4.938GiB / 15.39GiB
1784764831,4.938GiB / 15.39GiB
1784764833,4.938GiB / 15.39GiB
1784764835,4.937GiB / 15.39GiB
1784764837,4.938GiB / 15.39GiB
1784764839,4.939GiB / 15.39GiB
1784764841,4.941GiB / 15.39GiB
1784764843,4.955GiB / 15.39GiB
1784764845,4.969GiB / 15.39GiB
1784764847,4.968GiB / 15.39GiB
1784764849,4.968GiB / 15.39GiB
1784764851,4.959GiB / 15.39GiB
1784764853,4.96GiB / 15.39GiB
1784764855,4.96GiB / 15.39GiB
1784764857,4.961GiB / 15.39GiB
1784764859,4.961GiB / 15.39GiB
1784764861,4.962GiB / 15.39GiB
1784764863,4.961GiB / 15.39GiB
1784764865,4.96GiB / 15.39GiB
1784764867,4.96GiB / 15.39GiB
1784764869,4.962GiB / 15.39GiB
1784764871,4.962GiB / 15.39GiB
1784764873,4.963GiB / 15.39GiB
1784764875,4.963GiB / 15.39GiB
1784764877,4.963GiB / 15.39GiB
1784764879,4.962GiB / 15.39GiB
1784764881,4.964GiB / 15.39GiB
1784764883,4.964GiB / 15.39GiB
1784764885,4.965GiB / 15.39GiB
1784764887,4.965GiB / 15.39GiB
1784764889,4.965GiB / 15.39GiB
1784764891,4.965GiB / 15.39GiB
1784764893,4.966GiB / 15.39GiB
1784764895,4.966GiB / 15.39GiB
1784764897,4.967GiB / 15.39GiB
1784764899,4.969GiB / 15.39GiB
1784764901,4.969GiB / 15.39GiB
1784764903,4.97GiB / 15.39GiB
1784764905,4.969GiB / 15.39GiB
1784764907,4.969GiB / 15.39GiB
1784764909,4.97GiB / 15.39GiB
1784764911,4.971GiB / 15.39GiB
1784764913,4.971GiB / 15.39GiB
1784764915,4.972GiB / 15.39GiB
1784764917,4.973GiB / 15.39GiB
1784764919,4.972GiB / 15.39GiB
1784764921,4.973GiB / 15.39GiB
1784764924,4.973GiB / 15.39GiB
1784764926,4.975GiB / 15.39GiB
1784764928,4.975GiB / 15.39GiB
1784764930,4.976GiB / 15.39GiB
1784764932,4.976GiB / 15.39GiB
1784764934,4.976GiB / 15.39GiB
1784764936,4.976GiB / 15.39GiB
1784764938,4.977GiB / 15.39GiB
1784764940,4.978GiB / 15.39GiB
1784764942,4.983GiB / 15.39GiB
1784764944,4.982GiB / 15.39GiB
