1784579502,5.693GiB / 15.39GiB
1784579504,5.637GiB / 15.39GiB
1784579506,5.885GiB / 15.39GiB
1784579508,5.579GiB / 15.39GiB
1784579510,5.625GiB / 15.39GiB
1784579512,5.693GiB / 15.39GiB
1784579514,5.691GiB / 15.39GiB
1784579516,5.686GiB / 15.39GiB
1784579518,5.724GiB / 15.39GiB
1784579520,5.733GiB / 15.39GiB
1784579522,5.724GiB / 15.39GiB
1784579524,5.724GiB / 15.39GiB
1784579526,5.725GiB / 15.39GiB
1784579528,5.679GiB / 15.39GiB
1784579530,5.749GiB / 15.39GiB
1784579532,5.516GiB / 15.39GiB
1784579534,5.516GiB / 15.39GiB
1784579536,5.609GiB / 15.39GiB
1784579538,5.486GiB / 15.39GiB
1784579540,5.465GiB / 15.39GiB
1784579542,5.531GiB / 15.39GiB
1784579544,5.545GiB / 15.39GiB
1784579546,5.561GiB / 15.39GiB
1784579548,5.579GiB / 15.39GiB
1784579550,5.571GiB / 15.39GiB
1784579552,5.587GiB / 15.39GiB
1784579554,5.602GiB / 15.39GiB
1784579556,5.621GiB / 15.39GiB
1784579558,5.637GiB / 15.39GiB
1784579560,5.686GiB / 15.39GiB
1784579562,5.7GiB / 15.39GiB
1784579564,5.69GiB / 15.39GiB
1784579566,5.695GiB / 15.39GiB
1784579568,5.711GiB / 15.39GiB
1784579570,5.74GiB / 15.39GiB
1784579572,5.776GiB / 15.39GiB
1784579574,5.8GiB / 15.39GiB
1784579576,5.798GiB / 15.39GiB
1784579578,5.889GiB / 15.39GiB
1784579580,5.681GiB / 15.39GiB
1784579582,5.382GiB / 15.39GiB
1784579584,5.213GiB / 15.39GiB
1784579587,5.24GiB / 15.39GiB
1784579589,5.219GiB / 15.39GiB
1784579591,5.243GiB / 15.39GiB
1784579593,5.273GiB / 15.39GiB
1784579595,5.403GiB / 15.39GiB
1784579597,5.334GiB / 15.39GiB
1784579599,5.492GiB / 15.39GiB
1784579601,5.936GiB / 15.39GiB
1784579603,6.201GiB / 15.39GiB
1784579605,6.178GiB / 15.39GiB
1784579607,6.191GiB / 15.39GiB
1784579609,6.23GiB / 15.39GiB
1784579611,6.269GiB / 15.39GiB
1784579613,6.348GiB / 15.39GiB
1784579615,6.348GiB / 15.39GiB
1784579617,6.369GiB / 15.39GiB
1784579619,6.702GiB / 15.39GiB
1784579621,6.572GiB / 15.39GiB
1784579623,6.195GiB / 15.39GiB
1784579625,6.273GiB / 15.39GiB
1784579627,6.274GiB / 15.39GiB
1784579629,6.353GiB / 15.39GiB
1784579631,6.198GiB / 15.39GiB
1784579633,6.248GiB / 15.39GiB
1784579635,6.294GiB / 15.39GiB
1784579637,6.381GiB / 15.39GiB
1784579639,6.391GiB / 15.39GiB
1784579641,6.416GiB / 15.39GiB
1784579643,6.604GiB / 15.39GiB
1784579645,6.639GiB / 15.39GiB
1784579647,6.673GiB / 15.39GiB
1784579649,6.705GiB / 15.39GiB
1784579651,6.736GiB / 15.39GiB
1784579653,6.778GiB / 15.39GiB
